"0","
# SALARIES
## INSERT CODE HERE ##
str(salaries1920)
"
"1","'data.frame':	"
"1",""
"1","528"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","team    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Golden State Warriors"" ""Oklahoma City Thunder"" ""Houston Rockets"" ""Washington Wizards"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","salary  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","40231758 38506482 38506482 38199000 38199000 38199000 37436858 34996296 34449964 32742000"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","player  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Stephen Curry"" ""Chris Paul"" ""Russell Westbrook"" ""John Wall"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","position"
"1",""
"1",":"
"1"," chr  "
"1",""
"1",""" PG"" "" PG"" "" PG"" "" PG"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","season  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2019-2020"" ""2019-2020"" ""2019-2020"" ""2019-2020"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","head(salaries1920)"
