"0","## INSERT CODE HERE ##
str(People)
"
"1","'data.frame':	"
"1",""
"1","20370"
"1",""
"1"," obs. of  "
"1",""
"1","26"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""aardsda01"" ""aaronha01"" ""aaronto01"" ""aasedo01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthYear   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1981 1934 1939 1954 1972 1985 1850 1877 1869 1866"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthMonth  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","12 2 8 9 8 12 11 4 11 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthDay    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","27 5 5 8 25 17 4 15 11 14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthCountry"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""USA"" ""USA"" ""USA"" ""USA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthState  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CO"" ""AL"" ""AL"" ""CA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthCity   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Denver"" ""Mobile"" ""Mobile"" ""Orange"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathYear   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA 2021 1984 NA NA NA 1905 1957 1962 1926"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathMonth  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA 1 8 NA NA NA 5 1 6 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathDay    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA 22 16 NA NA NA 17 6 11 27"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathCountry"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""USA"" ""USA"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathState  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""GA"" ""GA"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathCity   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""Atlanta"" ""Atlanta"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nameFirst   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""David"" ""Hank"" ""Tommie"" ""Don"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nameLast    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Aardsma"" ""Aaron"" ""Aaron"" ""Aase"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nameGiven   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""David Allan"" ""Henry Louis"" ""Tommie Lee"" ""Donald William"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","weight      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","215 180 190 190 184 235 192 170 175 169"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","height      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","75 72 75 75 73 74 72 71 71 68"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bats        "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""B"",""L"",""R"": "
"1",""
"1","3 3 3 3 2 2 3 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","throws      "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""L"",""R"",""S"": "
"1",""
"1","2 2 2 2 1 1 2 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","debut       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2004-04-06"" ""1954-04-13"" ""1962-04-10"" ""1977-07-26"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","finalGame   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2015-08-23"" ""1976-10-03"" ""1971-09-26"" ""1990-10-03"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","retroID     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""aardd001"" ""aaroh101"" ""aarot101"" ""aased001"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bbrefID     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""aardsda01"" ""aaronha01"" ""aaronto01"" ""aasedo01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathDate   "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","NA ""2021-01-22"" ""1984-08-16"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthDate   "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""1981-12-27"" ""1934-02-05"" ""1939-08-05"" ""1954-09-08"""
"1",""
"1"," ..."
"1",""
"1","
"
