"0","## AIR QUALITY"
"0","## a little wrangling"
"0","salem<-salem%>%"
"0","  mutate(quality=as.character(lapply(pm25, function(x){"
"0","    out=NA"
"0","    if(is.na(x)==FALSE){"
"0","    if(x %in% c(0:50)){"
"0","      out=""Good"""
"0","    }"
"0","    if(x %in% c(51:100)){"
"0","      out=""Moderate"""
"0","    }"
"0","    if(x %in% c(101:150)){"
"0","      out=""Unhealthy Sensitive"" # Unhealthy for Sensitive Groups"
"0","    }"
"0","    if(x %in% c(151:200)){"
"0","      out=""Unhealthy"""
"0","    }"
"0","    if(x %in% c(201:300)){"
"0","      out=""Very Unhealthy"""
"0","    }"
"0","    if(x > 300){"
"0","      out=""Hazardous"""
"0","    }"
"0","    }"
"0","    out"
"0","  })))"
