"0","prop.table(table(gatheredtc$state_code,gatheredtc$degree_length))"
"1","    
"
"1","    "
"1","       2 Year"
"1","       4 Year"
"1","
  AK"
"1"," 0.0003364738"
"1"," 0.0016823688"
"1","
  AL"
"1"," 0.0070659489"
"1"," 0.0111036339"
"1","
  AR"
"1"," 0.0080753701"
"1"," 0.0074024226"
"1","
  AS"
"1"," 0.0003364738"
"1"," 0.0000000000"
"1","
  AZ"
"1"," 0.0077388964"
"1"," 0.0037012113"
"1","
  CA"
"1"," 0.0400403769"
"1"," 0.0454239569"
"1","
  CO"
"1"," 0.0060565276"
"1"," 0.0067294751"
"1","
  CT"
"1"," 0.0047106326"
"1"," 0.0074024226"
"1","
  DC"
"1"," 0.0000000000"
"1"," 0.0026917900"
"1","
  DE"
"1"," 0.0013458950"
"1"," 0.0016823688"
"1","
  FL"
"1"," 0.0111036339"
"1"," 0.0185060565"
"1","
  GA"
"1"," 0.0097577389"
"1"," 0.0168236878"
"1","
  GU"
"1"," 0.0003364738"
"1"," 0.0000000000"
"1","
  HI"
"1"," 0.0026917900"
"1"," 0.0020188425"
"1","
  IA"
"1"," 0.0060565276"
"1"," 0.0114401077"
"1","
  ID"
"1"," 0.0013458950"
"1"," 0.0030282638"
"1","
  IL"
"1"," 0.0174966353"
"1"," 0.0245625841"
"1","
  IN"
"1"," 0.0060565276"
"1"," 0.0148048452"
"1","
  KS"
"1"," 0.0084118439"
"1"," 0.0090847914"
"1","
  KY"
"1"," 0.0050471063"
"1"," 0.0097577389"
"1","
  LA"
"1"," 0.0026917900"
"1"," 0.0087483176"
"1","
  MA"
"1"," 0.0070659489"
"1"," 0.0242261104"
"1","
  MD"
"1"," 0.0053835801"
"1"," 0.0097577389"
"1","
  ME"
"1"," 0.0030282638"
"1"," 0.0060565276"
"1","
  MI"
"1"," 0.0100942127"
"1"," 0.0161507402"
"1","
  MN"
"1"," 0.0111036339"
"1"," 0.0127860027"
"1","
  MO"
"1"," 0.0077388964"
"1"," 0.0168236878"
"1","
  MS"
"1"," 0.0050471063"
"1"," 0.0057200538"
"1","
  MT"
"1"," 0.0037012113"
"1"," 0.0037012113"
"1","
  NC"
"1"," 0.0198519515"
"1"," 0.0195154778"
"1","
  ND"
"1"," 0.0030282638"
"1"," 0.0030282638"
"1","
  NE"
"1"," 0.0033647376"
"1"," 0.0077388964"
"1","
  NH"
"1"," 0.0023553163"
"1"," 0.0047106326"
"1","
  NJ"
"1"," 0.0070659489"
"1"," 0.0111036339"
"1","
  NM"
"1"," 0.0047106326"
"1"," 0.0033647376"
"1","
  NV"
"1"," 0.0013458950"
"1"," 0.0020188425"
"1","
  NY"
"1"," 0.0195154778"
"1"," 0.0548452221"
"1","
  OH"
"1"," 0.0158142665"
"1"," 0.0269179004"
"1","
  OK"
"1"," 0.0050471063"
"1"," 0.0084118439"
"1","
  OR"
"1"," 0.0050471063"
"1"," 0.0084118439"
"1","
  PA"
"1"," 0.0104306864"
"1"," 0.0434051144"
"1","
  PR"
"1"," 0.0020188425"
"1"," 0.0117765814"
"1","
  RI"
"1"," 0.0003364738"
"1"," 0.0033647376"
"1","
  SC"
"1"," 0.0077388964"
"1"," 0.0114401077"
"1","
  SD"
"1"," 0.0016823688"
"1"," 0.0043741588"
"1","
  TN"
"1"," 0.0057200538"
"1"," 0.0151413190"
"1","
  TX"
"1"," 0.0225437416"
"1"," 0.0275908479"
"1","
  UT"
"1"," 0.0013458950"
"1"," 0.0033647376"
"1","
  VA"
"1"," 0.0100942127"
"1"," 0.0164872140"
"1","
  VI"
"1"," 0.0000000000"
"1"," 0.0003364738"
"1","
  VT"
"1"," 0.0010094213"
"1"," 0.0053835801"
"1","
  WA"
"1"," 0.0111036339"
"1"," 0.0090847914"
"1","
  WI"
"1"," 0.0104306864"
"1"," 0.0121130552"
"1","
  WV"
"1"," 0.0030282638"
"1"," 0.0070659489"
"1","
  WY"
"1"," 0.0023553163"
"1"," 0.0003364738"
"1","
"
