"0","str(tc)"
"1","spec_tbl_df [2,973 Ã— 11]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name                "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""Aaniiih Nakoda College"" ""Abilene Christian University"" ""Abraham Baldwin Agricultural College"" ""Academy College"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state               "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""Montana"" ""Texas"" ""Georgia"" ""Minnesota"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state_code          "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""MT"" ""TX"" ""GA"" ""MN"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","type                "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""Public"" ""Private"" ""Public"" ""For Profit"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","degree_length       "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""2 Year"" ""4 Year"" ""2 Year"" ""2 Year"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","room_and_board      "
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","NA 10350 8474 NA 16648"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","in_state_tuition    "
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","2380 34850 4128 17661 27810"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","in_state_total      "
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","2380 45200 12602 17661 44458"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","out_of_state_tuition"
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","2380 34850 12550 17661 27810"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","out_of_state_total  "
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","2380 45200 21024 17661 44458"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","index               "
"1",""
"1",":"
"1"," int [1:2973] "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   name = [31mcol_character()[39m,
  ..   state = [31mcol_character()[39m,
  ..   state_code = [31mcol_character()[39m,
  ..   type = [31mcol_character()[39m,
  ..   degree_length = [31mcol_character()[39m,
  ..   room_and_board = [32mcol_double()[39m,
  ..   in_state_tuition = [32mcol_double()[39m,
  ..   in_state_total = [32mcol_double()[39m,
  ..   out_of_state_tuition = [32mcol_double()[39m,
  ..   out_of_state_total = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","str(ti)"
"1","spec_tbl_df [209,012 Ã— 7]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name       "
"1",""
"1",":"
"1"," chr [1:209012] "
"1",""
"1","""Piedmont International University"" ""Piedmont International University"" ""Piedmont International University"" ""Piedmont International University"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state      "
"1",""
"1",":"
"1"," chr [1:209012] "
"1",""
"1","""NC"" ""NC"" ""NC"" ""NC"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_price"
"1",""
"1",":"
"1"," num [1:209012] "
"1",""
"1","20174 20174 20174 20174 20514"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year       "
"1",""
"1",":"
"1"," num [1:209012] "
"1",""
"1","2016 2016 2016 2016 2017"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","campus     "
"1",""
"1",":"
"1"," chr [1:209012] "
"1",""
"1","""On Campus"" ""On Campus"" ""On Campus"" ""On Campus"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","net_cost   "
"1",""
"1",":"
"1"," num [1:209012] "
"1",""
"1","11475 11451 16229 15592 11668"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","income_lvl "
"1",""
"1",":"
"1"," chr [1:209012] "
"1",""
"1","""0 to 30,000"" ""30,001 to 48,000"" ""48_001 to 75,000"" ""75,001 to 110,000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   name = [31mcol_character()[39m,
  ..   state = [31mcol_character()[39m,
  ..   total_price = [32mcol_double()[39m,
  ..   year = [32mcol_double()[39m,
  ..   campus = [31mcol_character()[39m,
  ..   net_cost = [32mcol_double()[39m,
  ..   income_lvl = [31mcol_character()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","str(sp)"
"1","spec_tbl_df [935 Ã— 7]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rank                     "
"1",""
"1",":"
"1"," num [1:935] "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name                     "
"1",""
"1",":"
"1"," chr [1:935] "
"1",""
"1","""Auburn University"" ""University of Alabama in Huntsville"" ""The University of Alabama"" ""Tuskegee University"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state_name               "
"1",""
"1",":"
"1"," chr [1:935] "
"1",""
"1","""Alabama"" ""Alabama"" ""Alabama"" ""Alabama"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","early_career_pay         "
"1",""
"1",":"
"1"," num [1:935] "
"1",""
"1","54400 57500 52300 54500 48400 46600 49100 48600 47700 48700"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mid_career_pay           "
"1",""
"1",":"
"1"," num [1:935] "
"1",""
"1","104500 103900 97400 93500 90500"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","make_world_better_percent"
"1",""
"1",":"
"1"," num [1:935] "
"1",""
"1","51 59 50 61 52 53 48 57 56 58"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stem_percent             "
"1",""
"1",":"
"1"," num [1:935] "
"1",""
"1","31 45 15 30 3 12 27 17 17 20"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   rank = [32mcol_double()[39m,
  ..   name = [31mcol_character()[39m,
  ..   state_name = [31mcol_character()[39m,
  ..   early_career_pay = [32mcol_double()[39m,
  ..   mid_career_pay = [32mcol_double()[39m,
  ..   make_world_better_percent = [32mcol_double()[39m,
  ..   stem_percent = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","str(ht)"
"1","spec_tbl_df [270 Ã— 4]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","type        "
"1",""
"1",":"
"1"," chr [1:270] "
"1",""
"1","""All Institutions"" ""All Institutions"" ""All Institutions"" ""All Institutions"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year        "
"1",""
"1",":"
"1"," chr [1:270] "
"1",""
"1","""1985-86"" ""1985-86"" ""1985-86"" ""1985-86"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tuition_type"
"1",""
"1",":"
"1"," chr [1:270] "
"1",""
"1","""All Constant"" ""4 Year Constant"" ""2 Year Constant"" ""All Current"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tuition_cost"
"1",""
"1",":"
"1"," num [1:270] "
"1",""
"1","10893 12274 7508 4885 5504"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   type = [31mcol_character()[39m,
  ..   year = [31mcol_character()[39m,
  ..   tuition_type = [31mcol_character()[39m,
  ..   tuition_cost = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","str(ds)"
"1","spec_tbl_df [50,655 Ã— 5]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name            "
"1",""
"1",":"
"1"," chr [1:50655] "
"1",""
"1","""University of Phoenix-Arizona"" ""University of Phoenix-Arizona"" ""University of Phoenix-Arizona"" ""University of Phoenix-Arizona"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_enrollment"
"1",""
"1",":"
"1"," num [1:50655] "
"1",""
"1","195059 195059 195059 195059 195059"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state           "
"1",""
"1",":"
"1"," chr [1:50655] "
"1",""
"1","""Arizona"" ""Arizona"" ""Arizona"" ""Arizona"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","category        "
"1",""
"1",":"
"1"," chr [1:50655] "
"1",""
"1","""Women"" ""American Indian / Alaska Native"" ""Asian"" ""Black"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","enrollment      "
"1",""
"1",":"
"1"," num [1:50655] "
"1",""
"1","134722 876 1959 31455 13984"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   name = [31mcol_character()[39m,
  ..   total_enrollment = [32mcol_double()[39m,
  ..   state = [31mcol_character()[39m,
  ..   category = [31mcol_character()[39m,
  ..   enrollment = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
